pfam	count
Mitochondrial ribosomal death-a...(PF10236)	450
Mannitol dehydrogenase Rossmann...(PF01232)	11591
Uncharacterized protein family ...(PF01169)	1938
Protein of unknown function (DU...(PF11008)	2117
Flagellar hook-associated prote...(PF02465)	914
Cache domain(PF08269)	2967
Uncharacterized protein conserv...(PF10105)	339
Membrane protein of unknown fun...(PF01889)	200
Protein phosphatase 2A regulato...(PF01603)	1175
Bacteriophage lambda tail assem...(PF06805)	2417
Oligosaccharide biosynthesis pr...(PF08660)	534
PD-(D/E)XK nuclease superfamily...(PF14281)	1457
Pentapeptide repeats (8 copies)...(PF01469)	302
Piwi domain(PF02171)	922
Domain of unknown function (DUF...(PF10102)	284
Uncharacterized conserved prote...(PF10040)	237
OmpW family(PF03922)	25160
Protein of unknown function (DU...(PF06626)	157
Pyroglutamyl peptidase(PF01470)	474
Protein of unknown function (DU...(PF13195)	1631
Prokaryotic metallothionein(PF02069)	3616
Bacterial mobilisation protein ...(PF05713)	389
Destabilase(PF05497)	758
Laminin G domain(PF02210)	825
AP2 domain(PF00847)	798
Domain of unknown function (DUF...(PF14316)	4030
N-acetyltransferase(PF00797)	1207
Starch-binding associating with...(PF12771)	1203
tRNAHis guanylyltransferase(PF04446)	393
Protein of unknown function (DU...(PF12903)	187
Retroviral aspartyl protease(PF00077)	578
Protein of unknown function (DU...(PF13204)	348
OpgC protein(PF10129)	260
Regulator of ribonuclease activ...(PF06877)	5228
DNA polymerase Ligase (LigD)(PF13298)	518
Capsule biosynthesis GfcC(PF06251)	6703
Berberine and berberine like (PF08031)	2476
Glycosyl hydrolases family 17(PF00332)	794
EthD domain(PF07110)	1089
Protein of unknown function (DU...(PF05626)	268
Predicted integral membrane pro...(PF10048)	918
Bacterial SH3 domain(PF06347)	1792
Domain of unknown function (DUF...(PF09130)	580
Protein of unknown function DUF...(PF01954)	109
Sterol carrier protein domain(PF13530)	378
Bromodomain(PF00439)	1484
Glycogen debranching enzyme N t...(PF12439)	244
Stigma-specific protein, Stig1(PF04885)	401
META domain(PF03724)	4747
Domain of unknown function (DUF...(PF11443)	846
AF2226-like SPOUT RNA Methylase...(PF14419)	113
tRNA nucleotidyltransferase dom...(PF13735)	803
Domain of unknown function (DUF...(PF14018)	746
Flavocytochrome c sulphide dehy...(PF09242)	722
Domain of unknown function (DUF...(PF13643)	1505
FmdE, Molybdenum formylmethanof...(PF02663)	189
Leucine-rich repeat(PF14580)	876
Trypsin Inhibitor like cysteine...(PF01826)	603
Glycosyl hydrolase family 7(PF00840)	740
BsuBI/PstI restriction endonucl...(PF06616)	583
Phage protein (N4 Gp49/phage Sf...(PF13876)	360
ATP:guanido phosphotransferase,...(PF02807)	524
GDP dissociation inhibitor(PF00996)	1126
Ser-Thr-rich glycosyl-phosphati...(PF10342)	648
Frizzled/Smoothened family memb...(PF01534)	459
Glyoxalase-like domain(PF13468)	3028
Transferrin binding protein-lik...(PF01298)	1324
Protein of unknown function (DU...(PF11924)	2447
Protein of unknown function (DU...(PF11017)	22733
Aspartate-ammonia ligase(PF03590)	387
RNA cap guanine-N2 methyltransf...(PF09445)	931
NLPA lipoprotein(PF03180)	7854
Nitrile reductase, 7-cyano-7-de...(PF14819)	6751
zinc-ribbon domain(PF13719)	1907
Rod binding protein(PF10135)	1976
Putative lysophospholipase(PF12146)	2793
Glycosyl hydrolases family 35(PF01301)	821
Protein of unknown function (DU...(PF11449)	10035
HMG (high mobility group) box(PF00505)	890
Protein of unknown function DUF...(PF01931)	7654
Leishmanolysin(PF01457)	2349
Polycystin cation channel(PF08016)	916
MucB/RseB family(PF03888)	5917
Cobaltochelatase CobS subunit N...(PF12556)	1729
CHRD domain(PF07452)	17307
Protein of unknown function (DU...(PF06133)	147
Protein of unknown function (DU...(PF11533)	465
Protein of unknown function (DU...(PF11009)	1266
Protein of unknown function (DU...(PF11736)	8739
Iodothyronine deiodinase(PF00837)	553
Vitamin K epoxide reductase fam...(PF07884)	793
SapC(PF07277)	21252
Putative glycoside hydrolase xy...(PF13201)	660
MvaI/BcnI restriction endonucle...(PF15515)	1169
PaaX-like protein(PF07848)	1260
Protein of unknown function (DU...(PF07854)	216
Phage tail fibre repeat(PF03406)	486
Conserved hypothetical protein ...(PF09343)	226
Glycosyl hydrolase family 26(PF02156)	390
Tyrosine phosphatase family(PF03162)	426
Protein of unknown function (DU...(PF10049)	215
Domain of unknown function (DUF...(PF08870)	717
FlgD Tudor-like domain(PF13861)	4793
Protein of unknown function (DU...(PF11136)	870
Predicted membrane protein (DUF...(PF09972)	626
Uncharacterized protein conserv...(PF09917)	5502
BAAT / Acyl-CoA thioester hydro...(PF08840)	2874
Gtr1/RagA G protein conserved r...(PF04670)	800
Tetratricopeptide repeat(PF13374)	748
Somatomedin B domain(PF01033)	333
Domain of unknown function (DUF...(PF11981)	568
Divergent PAP2 family(PF02681)	464
Protein of unknown function (DU...(PF07072)	7259
Fimbrial assembly protein (PilN...(PF05137)	4950
Family of unknown function (DUF...(PF05117)	208
RNA ligase(PF09511)	230
Abhydrolase family(PF12715)	330
Platelet-activating factor acet...(PF03403)	1701
2-enoyl-CoA Hydratase C-termina...(PF13766)	7129
Ligand-gated ion channel(PF00060)	920
Haemolysin secretion/activation...(PF03865)	6102
Lysine-specific metallo-endopep...(PF14521)	176
Plasmodium variant antigen prot...(PF06022)	764
ABC transporter transmembrane r...(PF06472)	1262
Carboxysome shell peptide mid-r...(PF12288)	485
Dispersed gene family protein 1...(PF11024)	104
Bacterial low temperature requi...(PF06772)	3465
Serpentine type 7TM GPCR chemor...(PF10318)	215
Oxysterol-binding protein (PF01237)	1219
Bacteriophage Rz lysis protein(PF03245)	815
YcjX-like family, DUF463(PF04317)	9604
Calreticulin family(PF00262)	752
Histone methylation protein DOT...(PF08123)	710
Ferric reductase NAD binding do...(PF08030)	821
Sugar-binding cellulase-like(PF12876)	479
Dihaem cytochrome c(PF09626)	155
Orn/Lys/Arg decarboxylase, C-te...(PF03711)	2336
Domain of unknown function (DUF...(PF14237)	840
CHAD domain(PF05235)	1544
Domain of unknown function (DUF...(PF08966)	300
Phage integrase SAM-like domain...(PF13102)	5904
Transmembrane protein of unknow...(PF12077)	535
CHASE3 domain(PF05227)	2780
N-terminal glutamine amidase(PF09764)	178
Haemagglutinin(PF00509)	469
PepSY-associated TM helix(PF13703)	22016
Glycosyl hydrolase family 67 C-...(PF07477)	545
Flagellar biosynthesis protein,...(PF04347)	4326
SAF-like(PF13144)	7151
37-kD nucleoid-associated bacte...(PF04245)	19129
Protein of unknown function (DU...(PF09624)	301
Glycine/sarcosine/betaine reduc...(PF09338)	196
Macrophage migration inhibitory...(PF01187)	458
Uncharacterised protein family ...(PF03684)	71
Hereditary spastic paraplegia p...(PF10266)	660
Hypothetical glycosyl hydrolase...(PF14883)	2412
Outer membrane protein beta-bar...(PF13568)	9695
WHG domain(PF13305)	6195
Acyl-CoA dehydrogenase N termin...(PF12418)	3621
NinB protein(PF05772)	500
YhhN-like protein(PF07947)	1905
Di-glucose binding within endop...(PF11721)	946
Phorbol esters/diacylglycerol b...(PF00130)	730
Domain of unknown function (DUF...(PF14251)	247
Domain of unknown function (DUF...(PF13687)	586
Domain of unknown function (DUF...(PF08907)	3691
Core-2/I-Branching enzyme(PF02485)	761
FAD-NAD(P)-binding(PF13454)	1399
Exostosin family(PF03016)	2153
Domain of unknown function(PF10371)	209
Antitoxin of toxin-antitoxin st...(PF12910)	731
PilX N-terminal(PF14341)	2653
Trafficking protein Mon1(PF03164)	581
Protein of unknown function (DU...(PF11195)	438
ZipA, C-terminal FtsZ-binding d...(PF04354)	6096
Protein of unknown function (DU...(PF12268)	916
Peptidase M50B-like(PF13398)	459
Pseudouridine synthase II TruB,...(PF09157)	2329
Uncharacterised protein family ...(PF03683)	149
PHB de-polymerase C-terminus(PF06850)	636
Domain of unknown function (DUF...(PF03479)	923
Predicted membrane protein (DUF...(PF09852)	466
Protein of unknown function (DU...(PF07896)	884
Heme exporter protein D (CcmD)(PF04995)	3533
Microtubule-binding protein MIP...(PF10243)	237
MerC mercury resistance protein...(PF03203)	11594
Alpha-N-acetylglucosaminidase (...(PF05089)	554
Protein of unknown function (DU...(PF06161)	497
EpsG family(PF14897)	1109
Pectinacetylesterase(PF03283)	4907
Sugar transport protein(PF06800)	587
Putative phosphatase (DUF442)(PF04273)	3376
Domain of Unknown Function (DUF...(PF03994)	7543
NlpB/DapX lipoprotein(PF06804)	7435
R.HinP1I restriction endonuclea...(PF11463)	238
Intermediate filament protein(PF00038)	733
Glycosyl hydrolase catalytic co...(PF11790)	857
D-mannose binding lectin(PF01453)	622
DENN (AEX-3) domain(PF02141)	754
InsA C-terminal domain(PF12759)	389
Anti-sigma-28 factor, FlgM(PF04316)	3403
Oxoglutarate and iron-dependent...(PF10637)	1031
P-loop containing NTP hydrolase...(PF13872)	975
Uncharacterized protein conserv...(PF10009)	7562
Domain of unknown function (DUF...(PF14216)	467
Type II transport protein GspH(PF12019)	2510
CRISPR-associated (Cas) DxTHG f...(PF09455)	199
Bacterial membrane protein N te...(PF12221)	1331
Domain of unknown function (DUF...(PF05128)	4661
Ricin-type beta-trefoil lectin ...(PF00652)	706
Nodulation protein S (NodS)(PF05401)	3328
Adenosylcobinamide amidohydrola...(PF01955)	242
Domain of unknown function (DUF...(PF13785)	838
Bacterial translation initiatio...(PF08364)	882
TraM recognition site of TraD a...(PF12696)	314
Putative small multi-drug expor...(PF06695)	1685
Bacterial virulence factor lipa...(PF12262)	9097
Spore Coat Protein U domain(PF05229)	5624
Protein of unknown function (DU...(PF11164)	2928
MltA-interacting protein MipA(PF06629)	4498
Granulin(PF00396)	409
Protein of unknown function (DU...(PF11948)	553
Annexin(PF00191)	705
NinF protein(PF05810)	450
Aminoglycoside-2''-adenylyltran...(PF10706)	1337
RNA polymerase Rpb3/Rpb11 dimer...(PF13656)	451
ECF-type riboflavin transporter...(PF07155)	318
Hexokinase(PF00349)	436
POTRA domain, FtsQ-type(PF08478)	2077
Heme NO binding associated(PF07701)	655
Oxygenase, catalysing oxidative...(PF09859)	461
Protein of unknown function (DU...(PF06930)	8636
Domain of unknown function (DUF...(PF09095)	378
Formin Homology 2 Domain(PF02181)	471
Glycosyl hydrolase family 20, d...(PF02838)	1850
Domain of unknown function (DUF...(PF12012)	626
Glycosyltransferase (GlcNAc)(PF11397)	659
Diacylglycerol acyltransferase ...(PF03982)	812
Copper type II ascorbate-depend...(PF01082)	326
Domain of unknown function (DUF...(PF14487)	3099
JmjC domain, hydroxylase(PF02373)	635
Copper amine oxidase, N3 domain...(PF02728)	941
Sigma-54 interaction domain(PF14532)	1132
Uncharacterized conserved prote...(PF10025)	133
Uncharacterized protein conserv...(PF09937)	153
Domain of unknown function (DUF...(PF09086)	142
Dehydratase large subunit(PF02286)	444
Dynein light chain type 1 (PF01221)	708
MOZ/SAS family(PF01853)	786
Cell differentiation family, Rc...(PF04078)	582
Putative redox-active protein (...(PF09719)	113
Repeat in ubiquitin-activating ...(PF02134)	695
Glycosyl hydrolase family 65, N...(PF03636)	628
Extensin-like protein C-terminu...(PF06904)	386
Coenzyme Q (ubiquinone) biosynt...(PF05019)	341
CHAP domain(PF05257)	1185
Protein of unknown function (DU...(PF11453)	173
Phosphoinositide 3-kinase famil...(PF00613)	600
RyR domain(PF02026)	548
Protein of unknown function (DU...(PF12128)	17129
B-box zinc finger(PF00643)	345
Mrr N-terminal domain(PF14338)	616
Antimicrobial peptide resistanc...(PF07017)	574
DmpG-like communication domain(PF07836)	848
Variant SH3 domain(PF14604)	933
Phage NinH protein(PF06322)	376
Domain of unknown function (DUF...(PF13946)	117
Hexokinase(PF03727)	485
Protein of unknown function (DU...(PF09594)	3105
Domain of unknown function (DUF...(PF15366)	488
Domain of unknown function (DUF...(PF11907)	3812
Acyl-ACP thioesterase(PF01643)	616
Inward rectifier potassium chan...(PF01007)	531
TspO/MBR family(PF03073)	1913
Fz domain(PF01392)	525
Soluble NSF attachment protein,...(PF14938)	216
Protein of unknown function (DU...(PF11297)	2518
Ecotin(PF03974)	147
Gp5 N-terminal OB domain(PF06714)	369
Bacterial regulatory proteins, ...(PF00325)	1431
Listeria-Bacteroides repeat dom...(PF09479)	344
Protein of unknown function (DU...(PF11251)	3783
Protein of unknown function (DU...(PF11680)	2604
Protein of unknown function (DU...(PF07643)	249
Glycosyl hydrolases family 6(PF01341)	334
SHS2 domain inserted in FTSA(PF02491)	1104
Type 5 capsule protein represso...(PF12320)	4581
ALG6, ALG8 glycosyltransferase ...(PF03155)	1023
SpoU, rRNA methylase, C-termina...(PF12105)	1609
Signal peptide peptidase(PF04258)	1107
Poxvirus Late Transcription Fac...(PF04947)	1353
YacP-like NYN domain(PF05991)	445
EF-hand domain pair(PF13833)	759
Protein of unknown function (DU...(PF11578)	2091
Serpentine type 7TM GPCR chemor...(PF10324)	602
Bacterial protein of unknown fu...(PF06107)	313
Phage replication protein CRI  ...(PF05144)	14296
CRISPR-associated protein Cse1 ...(PF09481)	688
TIR domain(PF01582)	1059
Latrophilin/CL-1-like GPS domai...(PF01825)	432
Divergent CRAL/TRIO domain(PF13716)	463
Glycosyltransferase family 29 (...(PF00777)	531
YbbR-like protein(PF07949)	2799
Fumarate reductase subunit D(PF02313)	1087
10 TM Acyl Transferase domain f...(PF07779)	327
Putative amidoligase enzyme (DU...(PF09899)	24353
Frag1/DRAM/Sfk1 family(PF10277)	924
Anaerobic c4-dicarboxylate memb...(PF03605)	539
Mu-like prophage major head sub...(PF10124)	464
Eukaryotic phosphomannomutase(PF03332)	810
Metallo-peptidase family M12B R...(PF13582)	716
SpoIIAA-like(PF11964)	1603
EGF-like domain(PF07974)	552
Arginine repressor, C-terminal ...(PF02863)	2036
RNA polymerase Rpb1 C-terminal ...(PF05001)	258
Predicted nucleotide-binding pr...(PF10137)	280
Glycine radical(PF01228)	230
Glycosyl hydrolase family 71 (PF03659)	529
Protein of unknown function (DU...(PF07793)	8088
Peptidase propeptide and YPEB d...(PF03413)	420
Protein of unknown function (DU...(PF11380)	461
GDA1/CD39 (nucleoside phosphata...(PF01150)	689
Domain of unknown function (DUF...(PF13575)	372
Vacuolar protein sorting-associ...(PF03635)	725
L-arabinose isomerase(PF02610)	743
Desulfoferrodoxin, N-terminal d...(PF06397)	118
Heme NO binding(PF07700)	8018
Domain of unknown function (DUF...(PF14257)	1379
Uncharacterized protein conserv...(PF09836)	3537
PTS system sugar-specific perme...(PF03611)	531
Duffy binding domain(PF05424)	715
Cellulose synthase(PF03552)	308
Thioredoxin(PF14595)	5589
Type II restriction endonucleas...(PF09520)	285
Protein of unknown function (DU...(PF11138)	5456
Domain of unknown function (DUF...(PF08984)	161
Apyrase(PF06079)	171
Protein of unknown function (DU...(PF11288)	888
Enoyl reductase FAD binding dom...(PF07055)	1547
Domain of unknown function (DUF...(PF13835)	246
LMBR1-like membrane protein(PF04791)	554
Integron-associated effector bi...(PF14526)	791
Protein of unknown function (DU...(PF04322)	60
START domain(PF01852)	2655
Mut7-C ubiquitin(PF14451)	2007
Methane/Phenol/Toluene Hydroxyl...(PF02332)	2874
Arc-like DNA binding domain(PF03869)	1136
Sec23/Sec24 trunk domain(PF04811)	542
NINE Protein(PF05322)	368
Dockerin type I repeat(PF00404)	281
DNA-K related protein (PF12531)	280
Ethanolamine utilisation protei...(PF04346)	246
YtxH-like protein(PF12732)	1618
6-phosphofructo-2-kinase(PF01591)	587
RloB-like protein(PF13707)	225
Protein of unknown function (DU...(PF06738)	8529
Beta-galactosidase trimerisatio...(PF08532)	422
Protein of unknown function (DU...(PF05018)	649
Lecithin:cholesterol acyltransf...(PF02450)	966
Nucleotide-sugar transporter(PF04142)	733
IstB-like ATP binding N-termina...(PF08483)	961
Protein of unknown function (DU...(PF05610)	1251
Alpha-2-macroglobulin MG1 domai...(PF11974)	876
Chromate resistance exported pr...(PF09828)	1836
Tetratricopeptide repeat(PF13176)	925
RING-variant domain(PF12906)	655
Thyroglobulin type-1 repeat(PF00086)	647
Innexin(PF00876)	777
Sec7 domain(PF01369)	705
ATP synthase (F/14-kDa) subunit...(PF01990)	418
Excisionase-like protein(PF07825)	404
Bacteriophage CI repressor heli...(PF07022)	303
Protein of unknown function (DU...(PF07607)	334
BTB And C-terminal Kelch(PF07707)	381
CRISPR-associated protein NE011...(PF09623)	236
Protein of unknown function (DU...(PF07289)	387
MATH domain(PF00917)	530
Sugar nucleotidyl transferase(PF13562)	1771
Putative helicase(PF07514)	7798
Copine(PF07002)	863
Tctex-1 family(PF03645)	431
Zn-finger in Ran binding protei...(PF00641)	676
MobA/MobL family(PF03389)	2527
YtkA-like(PF13115)	593
Glutaredoxin-like domain (DUF83...(PF05768)	2143
Hydroxyethylthiazole kinase fam...(PF02110)	2788
Carbohydrate binding domain(PF02839)	314
Ethanolamine ammonia-lyase ligh...(PF05985)	2691
Protein of unknown function (DU...(PF03886)	5254
Parkin co-regulated protein(PF10274)	624
Galactose binding lectin domain...(PF02140)	341
Protein of unknown function (DU...(PF12157)	729
Uncharacterised nucleotidyltran...(PF14907)	947
GGGtGRT protein(PF14057)	113
Phage endonuclease I(PF05367)	555
Alcohol dehydrogenase GroES-ass...(PF13823)	371
Putative N-acetylmannosamine-6-...(PF04131)	723
HindVP restriction endonuclease...(PF09519)	259
Nucleoside-specific channel-for...(PF03502)	5303
Frataxin-like domain(PF01491)	306
Adenylate cyclase NT domain(PF12633)	9679
Protein of unknown function (DU...(PF10754)	1109
Cyclomaltodextrinase, N-termina...(PF09087)	2644
Protein of unknown function (DU...(PF11010)	712
Domain of unknown function (DUF...(PF06048)	3874
Alpha-acetolactate decarboxylas...(PF03306)	1309
Ubiquinol-cytochrome C chaperon...(PF03981)	859
TniQ(PF06527)	941
ApaLI-like restriction endonucl...(PF09499)	181
Uncharacterized protein conserv...(PF09850)	792
Pectate lyase(PF03211)	268
Domain of unknown function (DUF...(PF14332)	180
Domain of unknown function (DUF...(PF14076)	2829
Protein of unknown function (DU...(PF06381)	124
Protein of unknown function (DU...(PF07370)	676
Thg1 C terminal domain(PF14413)	290
SMC proteins Flexible Hinge Dom...(PF06470)	579
Caulimovirus viroplasmin(PF01693)	2403
Predicted periplasmic lipoprote...(PF10043)	5380
Domain of unknown function (DUF...(PF14330)	3946
