pfam	count
rotein of unknown function (DU...(PF07364)	49726
CagA exotoxin(PF03507)	10335
hosphoenolpyruvate carboxykina...(PF00821)	71227
Phospholipase/Carboxylesterase(PF02230)	100327
hiopurine S-methyltransferase ...(PF05724)	121941
DDE domain(PF13610)	74934
Smr domain(PF01713)	92034
etrahydrodipicolinate N-succin...(PF14805)	72940
Endodeoxyribonuclease RusA(PF05866)	30192
Chorismate lyase(PF04345)	80562
rotein of unknown function (DU...(PF06250)	42408
Transposase DDE domain(PF13586)	105268
NA polymerase III beta subunit...(PF00712)	106035
Ribonuclease P(PF00825)	81743
MOFRL family(PF05161)	58717
n-finger in ubiquitin-hydrolas...(PF02148)	29136
emerythrin HHE cation binding ...(PF01814)	90313
NUDIX domain(PF14815)	80921
Phage tail sheath protein(PF04984)	109565
hosphotransferase system, EIIC...(PF02378)	33166
rotein of unknown function (DU...(PF07287)	124025
hodopirellula transposase DDE ...(PF07592)	68977
rotein of unknown function (DU...(PF04007)	55098
robable RNA and SrmB- binding ...(PF12627)	97549
etopantoate reductase PanE/Apb...(PF08546)	79825
eplication factor C C-terminal...(PF08542)	40838
Ribosome-binding factor A(PF02033)	100311
Kinesin motor domain(PF00225)	37230
reprotein translocase SecG sub...(PF03840)	81508
Pup-ligase protein(PF03136)	40366
ron-binding zinc finger CDGSH ...(PF09360)	56626
ntegral membrane protein DUF10...(PF01956)	50918
DDE superfamily endonuclease(PF13359)	27461
utL C terminal dimerisation do...(PF08676)	64352
ibrinogen beta and gamma chain...(PF00147)	26747
Uncharacterized ACR, COG1678(PF02622)	95516
Type I 3-dehydroquinase(PF01487)	49877
Terminase small subunit (PF03592)	22530
YGGT family(PF02325)	85771
SURF1 family(PF02104)	107248
NAC domain(PF01849)	30719
CRISPR associated protein Cas1(PF01867)	46848
Uncharacterized ACR, COG1399(PF02620)	79768
DNA alkylation repair enzyme(PF08713)	70671
olyketide cyclase / dehydrase ...(PF03364)	106182
arC family integral membrane p...(PF01914)	106956
acterial export proteins, fami...(PF01311)	80363
YCII-related domain(PF03795)	91610
utative transposase DNA-bindin...(PF07282)	35340
Squalene/phytoene synthase(PF00494)	91675
DinB superfamily(PF12867)	84809
hwachman-Bodian-Diamond syndro...(PF01172)	40114
o-co oxidoreductase dimerisati...(PF03404)	52654
HD domain(PF13023)	66855
3S rRNA-intervening sequence p...(PF05635)	63253
redicted membrane-bound metal-...(PF04307)	65757
lagella basal body rod protein...(PF00460)	74741
TP:guanido phosphotransferase,...(PF00217)	33190
Ribosomal L37ae protein family(PF01780)	35631
Translin family(PF01997)	55612
eRF1 domain 2(PF03464)	56510
CRS1 / YhbY (CRM) domain(PF01985)	71035
Kelch motif(PF01344)	31907
icrovirus lysis protein (E), C...(PF04517)	22072
DsrE/DsrF/DrsH-like family(PF13686)	105773
omain of unknown function DUF8...(PF01930)	25720
erredoxin-fold anticodon bindi...(PF03147)	84823
XPG N-terminal domain(PF00752)	43832
omain of unknown function (DUF...(PF08340)	63187
lutathione S-transferase, C-te...(PF13410)	130278
Glutathione peroxidase(PF00255)	100312
NB-ARC domain(PF00931)	42905
Chlorite dismutase(PF06778)	65773
NA polymerase III beta subunit...(PF02768)	124219
igma 54 modulation protein / S...(PF02482)	84352
4-alpha-glucanotransferase(PF02446)	87863
Protein phosphatase 2C(PF00481)	32245
NA 2'-O ribose methyltransfera...(PF08032)	57176
erine dehydrogenase proteinase...(PF01972)	20393
Glycerate kinase family(PF02595)	75146
Ribosomal protein L30p/L7e(PF00327)	75602
ASPIC and UnbV(PF07593)	32511
TP synthase delta (OSCP) subun...(PF00213)	97860
ERCC4 domain(PF02732)	50651
ugar fermentation stimulation ...(PF03749)	95362
ThiC-associated domain (PF13667)	69753
omain of unknown function (DUF...(PF13635)	62141
CDC6, C terminal (PF09079)	49618
Ribosomal protein L33(PF00471)	75793
TonB C terminal(PF13103)	66872
Myosin head (motor domain)(PF00063)	23804
Ribosomal S3Ae family(PF01015)	50171
Olfactory receptor(PF13853)	25125
ldehyde ferredoxin oxidoreduct...(PF02730)	64189
SEC-C motif(PF02810)	52742
Putative Fe-S cluster(PF04060)	43569
eriplasmic binding protein-lik...(PF13377)	182545
mmonia monooxygenase/methane m...(PF04896)	43445
SpoVR like protein(PF04293)	118786
biquinone biosynthesis protein...(PF03232)	71250
Thioredoxin(PF13743)	65929
RDD family(PF06271)	74120
Cysteine-rich CPXCG(PF14255)	50430
CbbQ/NirQ/NorQ C-terminal (PF08406)	78687
MAM domain(PF00629)	20005
ndigoidine synthase A like pro...(PF04227)	63474
GAF domain(PF01590)	184926
Toluene tolerance, Ttg2 (PF05494)	103903
Cas6 Crispr(PF09559)	61026
lucose-6-phosphate dehydrogena...(PF02781)	104025
CopC domain(PF04234)	49106
henazine biosynthesis-like pro...(PF02567)	86101
Glycosyl transferases group 1(PF13692)	78124
RNA intron endonuclease, catal...(PF01974)	60032
Kinase/pyrophosphorylase(PF03618)	106533
Formiminotransferase domain(PF02971)	31201
-methyltransferase C-terminal ...(PF08484)	68227
rotein of unknown function (DU...(PF06378)	36358
rotein of unknown function DUF...(PF03235)	88733
4Fe-4S single cluster domain(PF13459)	38499
yruvate ferredoxin oxidoreduct...(PF12367)	37491
Iron permease FTR1 family(PF03239)	115604
rotein of unknown function (DU...(PF06865)	82782
Glycosyl hydrolase family 92(PF07971)	54648
Ribosomal protein S28e(PF01200)	29375
Putative aldolase(PF10120)	42729
rotein of unknown function (DU...(PF07399)	84451
Glycosyl hydrolases family 18(PF00704)	39064
oeA C-terminal region (domain ...(PF03454)	69970
rotein of unknown function (DU...(PF12048)	64831
Spt4/RpoE2 zinc finger(PF06093)	18291
omain of unknown function (DUF...(PF11867)	86641
Ribosomal protein S14p/S29e(PF00253)	88086
hitobiase/beta-hexosaminidase ...(PF03174)	19158
acteriophage Lambda NinG prote...(PF05766)	12002
Cyclophilin-like(PF04126)	51338
Mitochondrial biogenesis AIM24(PF01987)	38992
Ribosomal protein L36(PF00444)	62737
obalamin biosynthesis protein ...(PF11775)	78415
FIST C domain(PF10442)	53858
ault protein inter-alpha-tryps...(PF08487)	67170
Protein tyrosine kinase(PF07714)	26120
otility related/secretion prot...(PF14349)	62281
Ribosomal protein L5(PF00281)	88142
Prefoldin subunit(PF02996)	35222
RNA binding(PF01877)	48198
rotein of unknown function (DU...(PF12447)	53323
ndonuclease-reverse transcript...(PF14529)	20965
Alkaline phosphatase(PF00245)	153188
RQC domain(PF09382)	57512
Amino acid synthesis(PF06684)	83547
ADH dehydrogenase subunit 5 C-...(PF06455)	60699
lectron transfer flavoprotein-...(PF05187)	83402
wo component regulator propell...(PF07494)	41177
NA polymerase beta subunit ext...(PF10385)	81328
-adenosyl-l-methionine hydroxi...(PF01887)	50376
Helix-hairpin-helix motif(PF12836)	65210
Membrane transport protein(PF03547)	123770
Glycosyl hydrolase family 1(PF00232)	125560
lu-tRNAGln amidotransferase C ...(PF02686)	59495
KR domain(PF08659)	47186
acterial export proteins, fami...(PF01313)	36488
OR/SDH bifunctional enzyme con...(PF04455)	31729
Ribosomal protein S8e(PF01201)	35356
spartate carbamoyltransferase ...(PF02748)	27898
ydroxyphenylpyruvate dioxygena...(PF14696)	39498
ormiminotransferase-cyclodeami...(PF04961)	28286
Bax inhibitor 1 like (PF12811)	41167
minopeptidase P, N-terminal do...(PF05195)	87722
ncharacterized protein conserv...(PF09903)	30773
MSO reductase anchor subunit (...(PF04976)	23362
Glycosyl hydrolase family 57(PF03065)	37780
ucleotidyl transferase of unkn...(PF08843)	58916
DEAD/H associated(PF08494)	85204
omain of unknown function DUF1...(PF01345)	24043
rotein of unknown function (DU...(PF04241)	62984
MgtE intracellular N domain(PF03448)	74936
amily of unknown function (DUF...(PF06267)	53172
rchaeal transcriptional regula...(PF11495)	30568
D-mannonate dehydratase (UxuA)(PF03786)	41068
RNA polymerase Rpb4(PF03874)	32271
on Willebrand factor type A do...(PF13768)	61693
GntP family permease(PF02447)	95075
arcosine oxidase, delta subuni...(PF04267)	62605
redicted ATPase of the ABC cla...(PF09818)	38112
rokaryotic Cytochrome C oxidas...(PF03626)	60263
mall Multidrug Resistance prot...(PF00893)	87395
rolyl-tRNA synthetase, C-termi...(PF09180)	36601
rotein of unknown function (DU...(PF04463)	45829
olyphosphate kinase middle dom...(PF02503)	74823
hospholipid methyltransferase ...(PF04191)	87137
rotein of unknown function (DU...(PF05661)	89921
ron-sulfur cluster binding dom...(PF10418)	38068
ukaryotic-type carbonic anhydr...(PF00194)	18236
RuvA N terminal domain(PF01330)	69200
rotein of unknown function (DU...(PF11751)	26264
inc finger found in FPG and Il...(PF06827)	56539
AAA domain(PF13654)	122370
ncharacterized protein family,...(PF03350)	60843
omain of unknown function (DUF...(PF13709)	51498
Acetyl xylan esterase (AXE1)(PF05448)	28329
Ribosomal protein S21(PF01165)	71705
rotein of unknown function (DU...(PF04356)	101545
NA polymerases N / 8 kDa subun...(PF01194)	29692
-terminal domain on CstA (DUF4...(PF13722)	56169
lycosyl hydrolase family 20, c...(PF00728)	84712
IMS family HHH motif(PF11798)	45783
Virulence protein RhuM family(PF13310)	50125
rotein of unknown function (DU...(PF04019)	27430
cetyltransferase (GNAT) domain...(PF13508)	72457
Stringent starvation protein B(PF04386)	76605
Sulfur oxidation protein SoxY(PF13501)	63155
ow-density lipoprotein recepto...(PF00057)	26083
KDPG and KHG aldolase(PF01081)	77224
Transposase DDE domain(PF13751)	92328
lass II vitamin B12-dependent ...(PF08471)	29811
omain of unknown function (DUF...(PF11874)	66061
eriplasmic copper-binding prot...(PF05048)	48666
DUF218 domain(PF02698)	42341
olysaccharide biosynthesis C-t...(PF14667)	50838
omain of unknown function (DUF...(PF09861)	35288
L-lactate permease(PF02652)	131494
ype II secretion system (T2SS)...(PF08334)	52907
rganic solvent tolerance prote...(PF04453)	94345
GH3 auxin-responsive promoter(PF03321)	76201
acterial protein of unknown fu...(PF05787)	148807
WA domain containing CoxE-like...(PF05762)	103060
omain of unknown function (DUF...(PF04018)	65889
lasmid stabilisation system pr...(PF05016)	65067
atural resistance-associated m...(PF01566)	100223
HDOD domain(PF08668)	169557
MCM N-terminal domain(PF14551)	38549
rotein of unknown function (DU...(PF04285)	92367
ncharacterised protein family ...(PF03695)	68261
iacylglycerol kinase catalytic...(PF00781)	54586
tarch synthase catalytic domai...(PF08323)	77838
hosphoenolpyruvate-dependent s...(PF00359)	62632
P-loop ATPase protein family(PF03668)	89834
NosL(PF05573)	26974
Hpt domain(PF01627)	154802
HRDC domain(PF00570)	62020
Nitrile hydratase, alpha chain(PF02979)	56678
AAA domain(PF13671)	54192
Thioesterase-like superfamily(PF13279)	157265
GcrA cell cycle regulator(PF07750)	47733
omain of unknown function DUF1...(PF01958)	34845
eisseria PilC beta-propeller d...(PF05567)	85080
ukaryotic elongation factor 5A...(PF01287)	23527
BON domain(PF04972)	88309
acterial Ig-like domain (group...(PF02368)	42608
ype IV pilus assembly protein ...(PF11104)	94084
RNase_H superfamily(PF13482)	34616
NurA domain(PF09376)	39837
jogren's syndrome/scleroderma ...(PF06677)	21615
CUB domain(PF00431)	13357
Chaperone of endosialidase(PF13884)	28814
rkA serine protein kinase C-te...(PF06798)	67688
utative RNA methylase family U...(PF01170)	69594
olyribonucleotide nucleotidylt...(PF03726)	64011
rocessivity clamp loader gamma...(PF14840)	56786
redicted integral membrane pro...(PF09955)	49174
Paraquat-inducible protein A(PF04403)	52274
ADH-Ubiquinone oxidoreductase ...(PF01010)	35663
Actin(PF00022)	24259
ncharacterized protein conserv...(PF10070)	55546
iopterin-dependent aromatic am...(PF00351)	45401
ell division protein 48 (CDC48...(PF02933)	30100
RecR protein(PF02132)	46500
ntibiotic biosynthesis monooxy...(PF03992)	74504
-adenosylmethionine decarboxyl...(PF02675)	43872
ClpX C4-type zinc finger(PF06689)	58997
-oxoguanine DNA glycosylase, N...(PF07934)	37420
Lectin C-type domain(PF00059)	32977
LD-carboxypeptidase(PF02016)	48752
Helix-hairpin-helix motif(PF12826)	64196
cetyltransferase (GNAT) domain...(PF13673)	66208
DP-Glycerol:Poly(glycerophosph...(PF04464)	46041
ytochrome C biogenesis protein...(PF03918)	84357
DNA ligase N terminus(PF04675)	59369
Tryptophan 2,3-dioxygenase(PF03301)	71160
rchaeal protein of unknown fun...(PF04895)	31568
Type IIB DNA topoisomerase(PF04406)	31924
entapeptide repeats (9 copies)...(PF13599)	51915
RNA polymerase Rpb2, domain 4(PF04566)	28652
ectate lyase superfamily prote...(PF12708)	15082
obalt uptake substrate-specifi...(PF01891)	32001
rokaryotic diacylglycerol kina...(PF01219)	67547
ranscription factor S-II (TFII...(PF01096)	25089
Epoxide hydrolase N terminus(PF06441)	56937
ncharacterised protein family ...(PF03685)	30737
PAS fold(PF08447)	109747
ransglutaminase-like superfami...(PF13369)	42141
ntitoxin Phd_YefM, type II tox...(PF02604)	39047
G-like fold at C-terminal of F...(PF11614)	55876
lycosyl hydrolases family 2, s...(PF02837)	60302
PRC-barrel domain(PF05239)	75025
MOSC domain(PF03473)	81071
-terminal topoisomerase domain...(PF14370)	22330
Glycosyl hydrolases family 31 (PF01055)	71563
TP synthase (E/31 kDa) subunit...(PF01991)	29256
AIG2-like family(PF06094)	49952
bgT putative transporter famil...(PF03806)	61241
rotein of unknown function (DU...(PF05114)	79249
acterial type II/III secretion...(PF03958)	74356
apain family cysteine protease...(PF00112)	43923
RIO1 family(PF01163)	38674
arboxypeptidase regulatory-lik...(PF13620)	48237
ibulose bisphosphate carboxyla...(PF02788)	59005
ncharacterized ACR, YhhQ famil...(PF02592)	68901
rotein of unknown function (DU...(PF11127)	53046
Sulphur oxidation protein SoxZ(PF08770)	55207
omain of unknown function (DUF...(PF04034)	39533
rchaea-specific editing domain...(PF08915)	35246
rotein of unknown function (DU...(PF06230)	24166
TraB family(PF01963)	63313
YHYH protein(PF14240)	24616
TolB amino-terminal domain(PF04052)	79569
XdhC and CoxI family(PF02625)	76130
istidine-specific methyltransf...(PF10017)	54711
rotein of unknown function (DU...(PF11028)	34816
LI interacting factor-like pho...(PF03031)	38850
REJ domain(PF02010)	16758
L-asparaginase II(PF06089)	50300
ikR C terminal nickel binding ...(PF08753)	31531
Glucuronate isomerase(PF02614)	45145
GtrA-like protein(PF04138)	53996
Tetratricopeptide repeat(PF13432)	54752
redicted 3'-5' exonuclease rel...(PF10108)	46688
ouble-stranded DNA-binding dom...(PF01984)	27668
olybdopterin guanine dinucleot...(PF03205)	40046
omain of unknown function (DUF...(PF14311)	28826
Histidine kinase(PF07730)	85023
omain of unknown function (DUF...(PF11842)	67432
FliG C-terminal domain(PF01706)	58630
rotein of unknown function (DU...(PF06537)	58384
lycosyl hydrolases family 32 N...(PF00251)	28651
Helix-turn-helix domain(PF12728)	44250
TP dependent DNA ligase C term...(PF04679)	50217
Ribosomal protein L37e(PF01907)	26663
ethylaspartate mutase E chain ...(PF06368)	11364
Zonular occludens toxin (Zot)(PF05707)	7638
utative neutral zinc metallope...(PF04298)	31649
lycosyl hydrolase family 3 C-t...(PF01915)	79518
zinc-ribbon domain(PF13240)	19766
obinamide kinase / cobinamide ...(PF02283)	44428
ncharacterized protein domain ...(PF09968)	5855
Sortase family(PF04203)	51123
oenzyme F420 hydrogenase/dehyd...(PF04432)	52215
acteriophage T4-like capsid as...(PF07230)	78869
omain of unknown function (DUF...(PF03745)	27083
PemK-like protein(PF02452)	27228
NA-sulfur modification-associa...(PF14072)	29147
ransposase zinc-binding domain...(PF14319)	49828
OstA-like protein(PF03968)	62368
Cytochrome c7(PF14522)	19645
Elongation factor Tu domain 4(PF14578)	29368
cavenger receptor cysteine-ric...(PF00530)	14863
ydrogenase expression/synthesi...(PF01155)	14355
xodeoxyribonuclease V, gamma s...(PF04257)	147190
NnrS protein(PF05940)	37274
BioY family(PF02632)	62817
rotein of unknown function (DU...(PF07786)	74005
Endonuclease V(PF04493)	15044
rotein of unknown function (DU...(PF13148)	35090
onserved hypothetical ATP bind...(PF03029)	16751
HS2 domain found in N terminus...(PF03876)	24660
cavenger mRNA decapping enzyme...(PF11969)	53238
rotein of unknown function (DU...(PF07626)	27841
ANTAR domain(PF03861)	46195
Exonuclease VII small subunit(PF02609)	47649
lagellar motor switch protein ...(PF02154)	72008
omain of unknown function (DUF...(PF13491)	58204
Serine carboxypeptidase(PF00450)	79031
Ribosomal L29 protein(PF00831)	57977
Helix-turn-helix domain(PF13936)	43578
Transposase DDE domain(PF13612)	27563
rotein of unknown function (DU...(PF04430)	36864
RNA ribose 2'-O-methyltransfer...(PF01994)	32822
HopJ type III effector protein(PF08888)	60749
olynucleotide kinase 3 phospha...(PF08645)	54378
ncharacterized protein family ...(PF01205)	45455
rotein of unknown function (DU...(PF12006)	27962
NA polymerase type B, organell...(PF03175)	5746
KH domain(PF13083)	28264
acteriophage head to tail conn...(PF12236)	27061
DDE superfamily endonuclease(PF13546)	27867
embrane MotB of proton-channel...(PF13677)	51621
S-Ribosylhomocysteinase (LuxS)(PF02664)	15549
rotein of unknown function (DU...(PF04238)	32180
GAF domain(PF13185)	102099
reE urease accessory protein, ...(PF05194)	34886
RAMP superfamily(PF03787)	21691
ranscriptional regulator PadR-...(PF03551)	47155
rsenical pump membrane protein...(PF02040)	22983
ex-like protein N-terminal dom...(PF09371)	64183
BtpA family(PF03437)	32509
Polymer-forming cytoskeletal(PF04519)	39137
feD-like C-terminal, partner-b...(PF01957)	38197
isulfide bond formation protei...(PF02600)	51566
HPP family(PF04982)	56586
Domain found in IF2B/IF5(PF01873)	32819
rotein of unknown function (DU...(PF11306)	78032
RimM N-terminal domain(PF01782)	55885
utative metal-binding domain o...(PF12156)	50998
Mediator complex subunit 16(PF11635)	5620
obalamin synthesis G C-terminu...(PF01890)	30994
DNA mismatch endonuclease Vsr(PF03852)	26973
ACT domain(PF13740)	50338
ResB-like family (PF05140)	44766
ecretory protein of YscJ/FliF ...(PF01514)	70083
ram-negative bacterial TonB pr...(PF03544)	69517
omain of unknown function (DUF...(PF04075)	32235
Ribosomal protein S26e(PF01283)	26678
