pfam	count
Poly(R)-hydroxyalkanoic acid sy...(PF09712)	440
Eco57I restriction-modification...(PF07669)	440
Protein of unknown function (DU...(PF05943)	439
Glutamine synthetase type III N...(PF12437)	439
Tetratricopeptide repeat(PF14559)	436
Short chain fatty acid transpor...(PF02667)	435
Protein of unknown function (DU...(PF11199)	433
SecD export protein N-terminal ...(PF13721)	431
Nitrate reductase delta subunit...(PF02613)	430
Predicted metal-binding integra...(PF09948)	424
Scramblase (PF03803)	423
(2R)-phospho-3-sulfolactate syn...(PF02679)	421
Polysaccharide biosynthesis pro...(PF08485)	420
Bacterial PH domain(PF14470)	419
BPG-independent PGAM N-terminus...(PF06415)	419
Formaldehyde-activating enzyme ...(PF08714)	419
Mediator complex subunit 16(PF11635)	417
Glucose-6-phosphate dehydrogena...(PF00479)	417
Phosphomannose isomerase type I...(PF01238)	416
Protein of unknown function (DU...(PF04365)	414
Lipase (class 3)(PF01764)	413
Secretin and TonB N terminus sh...(PF07660)	413
tRNA-(MS[2]IO[6]A)-hydroxylase ...(PF06175)	413
Gluconate 2-dehydrogenase subun...(PF13618)	411
Peptidase S46(PF10459)	409
Uncharacterized protein conserv...(PF09837)	408
Thioesterase domain(PF00975)	404
7TMR-DISM extracellular 2(PF07696)	403
Thermolysin metallopeptidase, a...(PF02868)	403
Helitron helicase-like domain a...(PF14214)	401
Glycosyl hydrolase like GH101(PF02638)	400
PA14 domain(PF07691)	400
Tellurite resistance protein Te...(PF03848)	398
Domain of unknown function (DUF...(PF11890)	397
Flavodoxin(PF00258)	396
HNH endonuclease(PF13395)	396
Methylaspartate mutase E chain ...(PF06368)	396
Helix-turn-helix domain(PF13518)	396
CutC family(PF03932)	396
Protein of unknown function DUF...(PF01904)	395
Trehalase(PF01204)	393
Esterase PHB depolymerase(PF10503)	393
AAA domain(PF13654)	392
Acetyltransferase (GNAT) domain...(PF13523)	392
Animal haem peroxidase(PF03098)	391
Mitochondrial small ribosomal s...(PF09243)	391
Endodeoxyribonuclease RusA(PF05866)	390
HipA-like C-terminal domain(PF07804)	390
C2 domain(PF00168)	388
Methyltransferase domain(PF13649)	388
Fumarate reductase subunit D(PF02313)	388
P-aminobenzoate N-oxygenase Aur...(PF11583)	387
Lysine-2,3-aminomutase (PF12544)	384
S1/P1 Nuclease(PF02265)	383
Protein of unknown function (DU...(PF07136)	383
MarR family(PF01047)	382
Septum formation inhibitor MinC...(PF05209)	381
DDE superfamily endonuclease(PF03184)	381
FlaG protein(PF03646)	380
UreE urease accessory protein, ...(PF02814)	380
4Fe-4S binding domain(PF12797)	380
Uncharacterized ACR, COG1993(PF02641)	380
Cytochrome c7(PF14522)	379
Protein of unknown function (DU...(PF11853)	379
YqaJ-like viral recombinase dom...(PF09588)	378
Fungal Zn(2)-Cys(6) binuclear c...(PF00172)	377
CreA protein(PF05981)	377
Glycosyl transferase family 2(PF13704)	377
Amidohydrolase ring-opening pro...(PF09663)	377
Rab-GTPase-TBC domain(PF00566)	374
Tetratricopeptide repeat(PF13174)	374
BRO family, N-terminal domain(PF02498)	374
T5orf172 domain(PF10544)	372
Methane oxygenase PmoA(PF14100)	371
O-Glycosyl hydrolase family 30(PF02055)	371
PPIC-type PPIASE domain(PF13145)	371
Glycosyl hydrolase family 9(PF00759)	370
FNIP Repeat(PF05725)	370
Rad17 cell cycle checkpoint pro...(PF03215)	370
Cytochrome oxidase maturation p...(PF03597)	369
Glycosyltransferase family 20(PF00982)	368
Putative neutral zinc metallope...(PF04228)	367
Cupin-like domain(PF13621)	366
Outer membrane protein beta-bar...(PF14905)	365
Protein of unknown function (DU...(PF11146)	365
Polysaccharide biosynthesis/exp...(PF02563)	364
YjbR(PF04237)	364
3-oxo-5-alpha-steroid 4-dehydro...(PF02544)	364
Protein of unknown function (DU...(PF04950)	363
HlyD family secretion protein(PF13437)	363
RNA polymerase Rpb2, domain 2(PF04561)	361
Protein of unknown function (DU...(PF11141)	361
Somatotropin hormone family(PF00103)	361
Beta-ketoacyl synthase, N-termi...(PF13723)	361
NnrS protein(PF05940)	360
Putative methyltransferase(PF10294)	360
Peptidase family M13(PF05649)	359
Protein of unknown function (DU...(PF04368)	358
Peptidase family C25(PF01364)	358
Bacterial protein of unknown fu...(PF09694)	358
Type II secretion system (T2SS)...(PF03934)	357
Helix-turn-helix domain(PF13413)	357
HipA-like N-terminal domain(PF07805)	357
Transferrin receptor-like dimer...(PF04253)	356
Domain of unknown function (DUF...(PF05336)	356
Adenine-specific methyltransfer...(PF13651)	356
NUMOD3 motif (2 copies)(PF07460)	354
Nitrate and nitrite sensing(PF08376)	352
Protein of unknown function (DU...(PF07040)	351
Aminoglycoside-2''-adenylyltran...(PF10706)	351
Curli production assembly/trans...(PF03783)	351
Chromo (CHRromatin Organisation...(PF00385)	351
Nuclease-related domain(PF08378)	350
EMG1/NEP1 methyltransferase(PF03587)	349
Transposase DDE domain(PF13737)	348
Domain of unknown function (DUF...(PF14236)	347
Putative SAM-dependent methyltr...(PF04445)	347
Uncharacterized protein conserv...(PF10095)	346
Domain of unknown function (DUF...(PF13511)	346
Cobaltochelatase CobS subunit N...(PF12556)	346
Protein of unknown function (DU...(PF04456)	345
Colicin V production protein(PF02674)	343
Outer membrane protein beta-bar...(PF13505)	342
Toxic anion resistance protein ...(PF05816)	341
Alpha-macro-globulin thiol-este...(PF10569)	341
Adenylate kinase, active site l...(PF05191)	341
Protein of unknown function (DU...(PF05559)	340
Cytochrome b5-like Heme/Steroid...(PF00173)	340
CRISPR associated protein Cas2(PF09827)	340
Tetratricopeptide repeat(PF13181)	339
Protein of unknown function (DU...(PF07626)	338
REJ domain(PF02010)	337
Cna protein B-type domain(PF05738)	336
RNA polymerase recycling family...(PF12137)	334
Protein of unknown function (DU...(PF04255)	333
Helix-turn-helix domain(PF13560)	333
ATP-dependent helicase C-termin...(PF08482)	333
GAD domain(PF02938)	333
Multiple resistance and pH regu...(PF04066)	333
Chaperone of endosialidase(PF13884)	333
Copper resistance protein B pre...(PF05275)	332
Protein of unknown function, DU...(PF04187)	332
Alpha-2-macroglobulin family(PF00207)	332
S4 domain(PF13275)	331
Protein of unknown function (DU...(PF05258)	331
Copper type II ascorbate-depend...(PF03712)	331
4Fe-4S single cluster domain(PF13370)	330
Initiator Replication protein(PF01051)	330
Z1 domain(PF10593)	330
Type IV secretory system Conjug...(PF02534)	330
Protein of unknown function (DU...(PF11392)	329
Bifunctional DNA primase/polyme...(PF09250)	327
Fibrinogen beta and gamma chain...(PF00147)	327
Lipopolysaccharide-assembly(PF04390)	326
Myotubularin-like phosphatase d...(PF06602)	326
G-protein alpha subunit(PF00503)	326
C-terminal domain of tail speci...(PF11818)	325
FeoA domain(PF04023)	325
Serine hydrolase(PF06821)	325
Melibiase(PF02065)	323
IPT/TIG domain(PF01833)	322
DNA polymerase beta thumb (PF14791)	321
Cytochrome c3(PF14537)	320
Flagellin hook IN motif(PF07196)	319
MgtC family(PF02308)	319
Protein of unknown function (DU...(PF05899)	318
DNA polymerase type B, organell...(PF03175)	318
Domain of unknown function (DUF...(PF14104)	318
Fungal specific transcription f...(PF04082)	317
Domain of unknown function (DUF...(PF12034)	317
Reverse transcriptase-like(PF13456)	317
Double zinc ribbon(PF12773)	315
XRN 5'-3' exonuclease N-terminu...(PF03159)	314
NIPSNAP (PF07978)	314
PTS system fructose IIA compone...(PF03610)	314
Domain of unknown function (DUF...(PF10670)	314
Domain of unknown function (DUF...(PF14247)	314
PEP-utilising enzyme, N-termina...(PF05524)	313
Domain of unknown function (DUF...(PF09351)	313
Malonyl-CoA decarboxylase (MCD)...(PF05292)	312
TIP49 C-terminus(PF06068)	312
VanZ like family (PF04892)	312
Poxvirus A32 protein(PF04665)	310
Beta propeller domain(PF09826)	310
Y_Y_Y domain(PF07495)	309
D-alanyl-D-alanine carboxypepti...(PF02557)	308
outer membrane porin, OprD fami...(PF03573)	308
Domain of unknown function (DUF...(PF13732)	308
Protein of unknown function (DU...(PF11351)	307
YibE/F-like protein(PF07907)	306
RRXRR protein(PF14239)	306
PilZ domain(PF07238)	306
Seven times multi-haem cytochro...(PF13447)	306
U-box domain(PF04564)	306
SAD/SRA domain(PF02182)	306
RNA 3'-terminal phosphate cycla...(PF01137)	306
Beige/BEACH domain(PF02138)	305
Phage portal protein, lambda fa...(PF05136)	305
Glutathionylspermidine synthase...(PF03738)	305
linker histone H1 and H5 family...(PF00538)	305
Signal transducing histidine ki...(PF02895)	304
EthD domain(PF07110)	304
Protein of unknown function (DU...(PF12088)	303
Protein of unknown function (DU...(PF11950)	303
Protein of unknown function (DU...(PF11927)	303
Lipopolysaccharide kinase (Kdo/...(PF06293)	303
Protein of unknown function (DU...(PF13036)	300
Protein of unknown function (DU...(PF12345)	298
HipA N-terminal domain(PF13657)	298
Bacterial protein of unknown fu...(PF05872)	297
Domain of unknown function(PF03889)	296
Dynein heavy chain, N-terminal ...(PF08385)	296
Calcium/calmodulin dependent pr...(PF08332)	296
Domain of unknown function (DUF...(PF06067)	296
Zinc finger C-x8-C-x5-C-x3-H ty...(PF00642)	295
Domain of unknown function (DUF...(PF07063)	295
Recombinase(PF07508)	295
Uncharacterized protein conserv...(PF10079)	292
Protein of unknown function (DU...(PF06348)	292
Haem-binding domain(PF14376)	292
Protein of unknown function (DU...(PF06938)	292
14-3-3 protein(PF00244)	291
Berberine and berberine like (PF08031)	290
Domain of unknown function (DUF...(PF03884)	290
Protein of unknown function (DU...(PF08333)	290
Acetyltransferase (GNAT) domain...(PF13480)	289
NAD-dependent DNA ligase C4 zin...(PF03119)	289
A circularly permuted ATPgrasp ...(PF04174)	289
Adaptor complexes medium subuni...(PF00928)	289
MG2 domain(PF01835)	288
S1 domain(PF13509)	288
CT1975-like protein(PF09344)	288
Protein of unknown function (DU...(PF10947)	288
Type I restriction and modifica...(PF12008)	286
Uncharacterized protein domain ...(PF09968)	285
Glycosyl hydrolase family 47(PF01532)	285
MutS family domain IV(PF05190)	284
Cyclin, N-terminal domain(PF00134)	283
PspC domain(PF04024)	282
PH domain(PF00169)	282
Protein of unknown function (DU...(PF11449)	281
Protein of unknown function (DU...(PF05971)	281
4Fe-4S iron sulfur cluster bind...(PF00142)	280
Domain of unknown function (DUF...(PF08899)	280
AMIN domain(PF11741)	279
MORN repeat variant(PF07661)	279
hAT family C-terminal dimerisat...(PF05699)	279
Etoposide-induced protein 2.4 (...(PF07264)	277
Cache domain(PF02743)	277
Ethanolamine utilisation protei...(PF03319)	277
2-phosphosulpholactate phosphat...(PF04029)	276
STAS domain(PF13466)	276
D-lactate dehydrogenase, membra...(PF09330)	276
NapC/NirT cytochrome c family, ...(PF03264)	275
Tryptophan/tyrosine permease fa...(PF03222)	275
Leucine Rich Repeat(PF00560)	274
Leucine carboxyl methyltransfer...(PF04072)	273
Putative nucleotidyltransferase...(PF03445)	273
N-terminal domain of galactosyl...(PF02709)	272
Catalase(PF00199)	272
Ammonia monooxygenase(PF02461)	272
Prenyltransferase-like(PF13243)	271
DNA polymerase beta palm (PF14792)	271
AmiS/UreI family transporter(PF02293)	270
Protein of unknown function, DU...(PF04343)	268
Fasciclin domain(PF02469)	268
Domain of unknown function (DUF...(PF12102)	268
McrBC 5-methylcytosine restrict...(PF10117)	267
NTPase(PF03266)	266
56kDa selenium binding protein ...(PF05694)	266
BTB/POZ domain(PF00651)	265
Glycosyl hydrolases family 32 C...(PF08244)	264
Propanediol utilisation protein...(PF06130)	264
Na+ dependent nucleoside transp...(PF01773)	264
Protein of unknown function (DU...(PF07610)	264
Type IV pili methyl-accepting c...(PF13675)	264
Peptidase M16C associated(PF08367)	261
Inner membrane protein CreD(PF06123)	261
Angiotensin-converting enzyme(PF01401)	261
Urea transporter(PF03253)	261
YaeQ protein(PF07152)	260
NnrU protein(PF07298)	260
POTRA domain, ShlB-type(PF08479)	259
Cyclohydrolase (MCH)(PF02289)	259
Phage integrase, N-terminal SAM...(PF14659)	259
Protein of unknown function (DU...(PF07632)	259
3'5'-cyclic nucleotide phosphod...(PF00233)	258
CRISPR-associated protein (Cas_...(PF09704)	258
Outer membrane protein (OmpH-li...(PF03938)	257
Peptidase C39 family(PF03412)	257
IgA Peptidase M64(PF09471)	257
Putative viral replication prot...(PF02407)	256
Integral membrane protein DUF92...(PF01940)	255
Glycosyltransferase family 25 (...(PF01755)	255
GHKL domain(PF14501)	254
Acetyltransferase (GNAT) domain...(PF13527)	254
Uncharacterised protein, DegV f...(PF02645)	252
Protein of unknown function (DU...(PF13852)	252
Protein of unknown function (DU...(PF11391)	252
NlpC/p60-like transpeptidase(PF14399)	252
Acetoacetate decarboxylase (ADC...(PF06314)	252
Lipocalin-like domain(PF08212)	250
Protein of unknown function (DU...(PF06378)	249
Tannase and feruloyl esterase(PF07519)	249
Domain of unknown function DUF1...(PF01345)	249
Protein of unknown function (DU...(PF07624)	248
Glycosyl hydrolases family 28(PF00295)	248
SWIM zinc finger(PF04434)	247
Domain of unknown function (DUF...(PF08719)	246
Endomembrane protein 70(PF02990)	246
Pectate lyase(PF00544)	246
DHHA2 domain(PF02833)	246
Ribonuclease T2 family(PF00445)	245
NAD(P)H binding domain of trans...(PF12242)	245
Armadillo/beta-catenin-like rep...(PF00514)	244
Winged helix DNA-binding domain...(PF06224)	244
SprA-related family(PF12118)	243
Orthopoxvirus protein of unknow...(PF05708)	243
Winged helix-turn helix(PF13592)	243
Protein of unknown function (DU...(PF11008)	241
Strictosidine synthase(PF03088)	241
Disulphide isomerase(PF06491)	240
CARDB(PF07705)	240
Clathrin adaptor complex small ...(PF01217)	240
Glycosyl hydrolases family 8(PF01270)	240
TaqI-like C-terminal specificit...(PF12950)	240
O-Antigen ligase(PF04932)	239
TLP18.3, Psb32 and MOLO-1 found...(PF04536)	239
ATP-dependent DNA helicase recG...(PF13749)	239
Tetratricopeptide repeat(PF07719)	239
Family of unknown function (DUF...(PF05107)	239
Domain of unknown function (DUF...(PF14384)	238
Nitrate reductase cytochrome c-...(PF03892)	238
G-rich domain on putative tyros...(PF13807)	236
FAD binding domain of DNA photo...(PF03441)	236
Secretory lipase (PF03583)	235
NmrA-like family(PF05368)	235
Alpha-2-macroglobulin family N-...(PF07703)	234
GDSL-like Lipase/Acylhydrolase ...(PF14606)	234
Protein of unknown function (DU...(PF10047)	233
Pectic acid lyase(PF09492)	232
Bacterial protein of unknown fu...(PF09695)	232
Kazal-type serine protease inhi...(PF00050)	231
Protein of unknown function (DU...(PF11902)	229
Cullin family(PF00888)	228
GNS1/SUR4 family(PF01151)	228
DNA polymerase alpha/epsilon su...(PF04042)	228
Stage II sporulation protein(PF08486)	227
Septum formation topological sp...(PF03776)	227
Protein of unknown function (DU...(PF11805)	227
Uncharacterised protein family ...(PF03673)	226
RNA 2'-phosphotransferase, Tpt1...(PF01885)	226
Domain of unknown function (DUF...(PF11959)	226
Protein of unknown function (DU...(PF06496)	226
OST-HTH/LOTUS domain(PF12872)	224
zinc-finger binding domain of t...(PF13005)	223
Protein of unknown function (DU...(PF13182)	222
Domain of unknown function (DUF...(PF13194)	222
Nicotinamide mononucleotide tra...(PF04973)	222
Tetratricopeptide repeat(PF14561)	222
Domain of unknown function (DUF...(PF13345)	222
Cupin superfamily (DUF985)(PF06172)	221
Uncharacterized alpha/beta hydr...(PF09994)	220
Pectate lyase superfamily prote...(PF12708)	220
Domain of unknown function (DUF...(PF13020)	220
Domain of unknown function (DUF...(PF13785)	219
Formylmethanofuran-tetrahydrome...(PF01913)	219
Protein of unknown function (DU...(PF12094)	218
Choline/Carnitine o-acyltransfe...(PF00755)	218
Uncharacterised protein family ...(PF03690)	218
Helix-turn-helix domain of reso...(PF02796)	217
Phage Head-Tail Attachment(PF05354)	217
Glycosyltransferase sugar-bindi...(PF04488)	216
Domain of unknown function (DUF...(PF14539)	216
Bacterial Ig-like domain (group...(PF12245)	216
FYVE zinc finger(PF01363)	216
Orn/Lys/Arg decarboxylase, majo...(PF01276)	216
Uncharacterised ArCR, COG2043(PF02596)	215
NAD/NADP octopine/nopaline dehy...(PF02317)	215
Phospholipase A1(PF02253)	215
GrpB protein(PF04229)	215
Recombinase zinc beta ribbon do...(PF13408)	214
Nickel-containing superoxide di...(PF09055)	213
Domain of unknown function (DUF...(PF14248)	213
Phosphoesterase family(PF04185)	213
MerR, DNA binding(PF09278)	213
Ubiquinol-cytochrome C chaperon...(PF03981)	212
Domain of Unknown Function (DUF...(PF07659)	212
Protein of unknown function (DU...(PF04240)	212
Proprotein convertase P-domain(PF01483)	211
Flavocytochrome c sulphide dehy...(PF09242)	211
DNA N-6-adenine-methyltransfera...(PF05869)	211
Glycoside-hydrolase family GH11...(PF03537)	210
Putative zinc ribbon domain(PF02591)	208
FTR, proximal lobe(PF02741)	208
D-arabinono-1,4-lactone oxidase...(PF04030)	208
Phosphatidylinositol-4-phosphat...(PF01504)	207
AAA-like domain(PF14516)	207
Citrate lyase, alpha subunit (C...(PF04223)	207
Domain of unknown function (DUF...(PF09345)	207
Zinc-finger domain(PF10276)	205
Caudovirus prohead protease(PF04586)	205
Ribosomal family S4e(PF00900)	204
Protein of unknown function (DU...(PF07009)	204
Lipase(PF00151)	203
Penicillinase repressor(PF03965)	203
Rdx family(PF10262)	203
Platelet-activating factor acet...(PF03403)	203
Protein of unknown function (DU...(PF06147)	202
Doubled CXXCH motif (Paired_CXX...(PF09699)	202
Serine carboxypeptidase S28(PF05577)	202
WW domain(PF00397)	201
SprT-like family(PF10263)	201
Domain of unknown function (DUF...(PF08850)	201
Large-conductance mechanosensit...(PF01741)	201
Protein of unknown function (DU...(PF11013)	201
Metallo-peptidase family M12B R...(PF13583)	201
Conserved phage C-terminus (Phg...(PF09524)	201
Alkyl sulfatase dimerisation(PF14863)	201
von Willebrand factor (PF12450)	200
Alginate export (PF13372)	199
PHD-finger(PF00628)	199
Cbb3-type cytochrome oxidase co...(PF05545)	199
Aerotolerance regulator N-termi...(PF07584)	199
Protein of unknown function (DU...(PF04314)	199
Domain of unknown function (DUF...(PF08019)	199
Protein of unknown function (DU...(PF07385)	199
Myb-like DNA-binding domain(PF13921)	199
