pfam	count
Calx-beta domain(PF03160)	804
Planctomycete cytochrome C(PF07635)	803
Olfactory receptor(PF13853)	802
Pup-ligase protein(PF03136)	801
AAA domain(PF13087)	801
Periplasmic binding protein-lik...(PF13377)	801
Phospholipase/Carboxylesterase(PF02230)	798
Positive regulator of sigma(E),...(PF04246)	798
Peptidase family S58 (PF03576)	795
Beta-lactamase superfamily doma...(PF13483)	793
MutL C terminal dimerisation do...(PF08676)	791
Protein of unknown function (DU...(PF05684)	788
CO dehydrogenase flavoprotein C...(PF03450)	786
SHS2 domain found in N terminus...(PF03876)	785
Peptidase family S51(PF03575)	784
Cobalamin biosynthesis protein ...(PF11775)	784
NUMOD3 motif (2 copies)(PF07460)	783
Predicted permease(PF03773)	783
Uncharacterized conserved prote...(PF09905)	775
Cytochrome c554 and c-prime(PF13435)	775
Protein of unknown function (DU...(PF07399)	774
Wyosine base formation(PF08608)	774
DNA-dependent RNA polymerase(PF00940)	773
Protein of unknown function (DU...(PF09722)	773
F5/8 type C domain(PF00754)	772
6-phosphogluconate dehydrogenas...(PF00393)	771
Papain family cysteine protease...(PF00112)	771
23S rRNA-intervening sequence p...(PF05635)	771
DNA mismatch repair protein, C-...(PF01119)	768
Ppx/GppA phosphatase family(PF02541)	763
NurA domain(PF09376)	762
GcrA cell cycle regulator(PF07750)	758
Cobalamin biosynthesis central ...(PF11761)	757
Ribulose bisphosphate carboxyla...(PF00101)	756
Domain found in IF2B/IF5(PF01873)	755
Winged helix DNA-binding domain...(PF13463)	753
Domain of unknown function (DUF...(PF08819)	753
DDE domain(PF13610)	751
Pentapeptide repeats (9 copies)...(PF13599)	748
Type IIB DNA topoisomerase(PF04406)	745
Phosphotransferase system, EIIC...(PF02378)	742
Ubiquitin carboxyl-terminal hyd...(PF00443)	741
Outer membrane protein transpor...(PF03349)	740
Domain of unknown function (DUF...(PF11867)	737
NADH-Ubiquinone oxidoreductase ...(PF01010)	737
Polymerase A arginine-rich C-te...(PF12626)	736
Integral membrane protein TerC ...(PF03741)	736
MarC family integral membrane p...(PF01914)	733
KR domain(PF08659)	732
Lipopolysaccharide-assembly, Lp...(PF06835)	730
Domain of unknown function (DUF...(PF08340)	729
Myosin head (motor domain)(PF00063)	729
Transposase DDE domain(PF13586)	727
SpoVR like protein(PF04293)	727
Lectin C-type domain(PF00059)	727
RNA polymerase Rpb5, C-terminal...(PF01191)	727
HDOD domain(PF08668)	723
Glucosamine-6-phosphate isomera...(PF01182)	723
Thioesterase-like superfamily(PF13279)	723
Bacterial export proteins, fami...(PF01313)	722
Uncharacterized protein conserv...(PF10070)	720
Homeodomain-like domain(PF13565)	719
Domain of unknown function (DUF...(PF08897)	715
Domain of unknown function DUF8...(PF01930)	715
HRDC domain(PF00570)	714
Ribosomal protein L36(PF00444)	713
FixH(PF05751)	713
Sigma-54 factor, core binding d...(PF04963)	712
AAA domain(PF13654)	710
Histone-like transcription fact...(PF00808)	710
Histidine-specific methyltransf...(PF10017)	709
Phage minor tail protein L (PF05100)	708
D-Ala-D-Ala carboxypeptidase 3 ...(PF02113)	705
Predicted ATPase of the ABC cla...(PF09818)	703
Type IV pilus assembly protein ...(PF11104)	701
Domain of unknown function DUF1...(PF01958)	699
PIF1-like helicase(PF05970)	699
Ribosomal protein L24e(PF01246)	698
Polysaccharide biosynthesis pro...(PF01943)	696
Flagella basal body rod protein...(PF00460)	694
Phage capsid family (PF05065)	694
Glycosyl hydrolases family 18(PF00704)	691
Protein of unknown function (DU...(PF07755)	691
Carboxymuconolactone decarboxyl...(PF02627)	691
Ribosomal L29 protein(PF00831)	691
P-loop ATPase protein family(PF03668)	689
Cobalamin synthesis G C-terminu...(PF01890)	687
Cytochrome oxidase subunit II(PF02322)	684
Indigoidine synthase A like pro...(PF04227)	680
Electron transfer flavoprotein-...(PF05187)	679
Kinase/pyrophosphorylase(PF03618)	678
Ketopantoate reductase PanE/Apb...(PF08546)	676
PIN domain(PF01850)	676
GAF domain(PF01590)	673
Ribosomal protein S26e(PF01283)	673
TolB amino-terminal domain(PF04052)	672
Neisseria PilC beta-propeller d...(PF05567)	670
Phage Tail Collar Domain(PF07484)	669
Rare lipoprotein A (RlpA)-like ...(PF03330)	667
Protein-tyrosine phosphatase(PF00102)	664
ClpX C4-type zinc finger(PF06689)	663
Domain of unknown function (DUF...(PF03745)	663
DUF218 domain(PF02698)	663
Natural resistance-associated m...(PF01566)	654
UreE urease accessory protein, ...(PF05194)	652
CobN/Magnesium Chelatase(PF02514)	651
DDE superfamily endonuclease(PF13359)	650
Domain of unknown function (DUF...(PF11874)	648
Protein of unknown function (DU...(PF07364)	648
Penicillin-binding protein 5, C...(PF07943)	647
Dynein heavy chain and region D...(PF03028)	647
TFIIE alpha subunit(PF02002)	646
Domain of unknown function (DUF...(PF14311)	646
Tryptophan 2,3-dioxygenase(PF03301)	645
Cytochrome D1 heme domain(PF02239)	645
MerT mercuric transport protein...(PF02411)	644
Nitrile hydratase, alpha chain(PF02979)	642
Low-density lipoprotein recepto...(PF00057)	642
RadC-like JAB domain(PF04002)	642
Transglutaminase-like superfami...(PF13369)	641
Uncharacterized protein conserv...(PF09903)	639
YqaJ-like viral recombinase dom...(PF09588)	638
Polynucleotide kinase 3 phospha...(PF08645)	638
Putative heavy-metal-binding(PF01906)	637
Pyridoxine 5'-phosphate oxidase...(PF10590)	636
Possible Fer4-like domain in RN...(PF04068)	635
Peptidase M15 (PF08291)	635
Protein of unknown function (DU...(PF04285)	634
N-terminal domain of cytochrome...(PF14715)	634
DNA-sulfur modification-associa...(PF14072)	633
Prokaryotic Cytochrome C oxidas...(PF03626)	632
Glycosyl hydrolase family 3 C-t...(PF01915)	632
60s Acidic ribosomal protein(PF00428)	631
SPRY domain(PF00622)	629
Transcriptional regulator PadR-...(PF03551)	628
Polymer-forming cytoskeletal(PF04519)	628
Phosphoenolpyruvate-dependent s...(PF00359)	627
Amino acid synthesis(PF06684)	624
ATP synthase (C/AC39) subunit(PF01992)	624
Probable transposase(PF01385)	623
Protein of unknown function (DU...(PF05114)	622
Ribosomal L39 protein(PF00832)	622
AzlC protein(PF03591)	620
Putative viral replication prot...(PF02407)	620
Bacterial extracellular solute-...(PF13531)	619
Class II vitamin B12-dependent ...(PF08471)	616
Protein of unknown function (DU...(PF10991)	616
CheB methylesterase(PF01339)	616
Uncharacterized ACR, YhhQ famil...(PF02592)	615
PPR repeat family (PF13041)	614
Protein of unknown function DUF...(PF03235)	613
Domain of unknown function (DUF...(PF09630)	611
Scavenger receptor cysteine-ric...(PF00530)	610
Mga helix-turn-helix domain(PF05043)	610
CUB domain(PF00431)	608
Hydroxyphenylpyruvate dioxygena...(PF14696)	608
Protein of unknown function (DU...(PF12112)	608
Acetyltransferase (GNAT) domain...(PF13508)	608
Phage replication protein CRI  ...(PF05144)	608
Photosynthesis system II assemb...(PF14870)	606
Conserved hypothetical protein ...(PF03601)	605
Actin(PF00022)	605
ABC-2 family transporter protei...(PF12679)	604
YHYH protein(PF14240)	603
Iron-sulphur cluster assembly(PF04384)	600
Tautomerase enzyme(PF01361)	600
Domain of unknown function (DUF...(PF11953)	598
Sarcosine oxidase, delta subuni...(PF04267)	595
Ketopantoate reductase PanE/Apb...(PF02558)	593
Glycosyl hydrolase family 1(PF00232)	593
Putative amidoligase enzyme(PF12224)	590
zinc-ribbon domain(PF13248)	590
Pirin C-terminal cupin domain(PF05726)	589
FIST C domain(PF10442)	586
Short C-terminal domain(PF09851)	586
FliG C-terminal domain(PF01706)	584
Tetratricopeptide repeat(PF13432)	583
Protein of unknown function (DU...(PF13148)	582
Snf7(PF03357)	581
Ribosomal S13/S15 N-terminal do...(PF08069)	581
Putative RNA methylase family U...(PF01170)	581
ACT domain(PF13740)	579
GH3 auxin-responsive promoter(PF03321)	578
Sugar fermentation stimulation ...(PF03749)	578
AsnC-type helix-turn-helix doma...(PF13404)	577
Phenazine biosynthesis-like pro...(PF02567)	577
Kelch motif(PF01344)	571
MAM domain(PF00629)	569
Sugar-specific transcriptional ...(PF01978)	568
Ribosomal L40e family(PF01020)	564
Bacterial type II/III secretion...(PF03958)	564
NfeD-like C-terminal, partner-b...(PF01957)	562
Squalene/phytoene synthase(PF00494)	560
Family of unknown function (DUF...(PF06267)	558
Mitochondrial biogenesis AIM24(PF01987)	557
Hpt domain(PF01627)	557
Type II secretion system (T2SS)...(PF08334)	554
Polysaccharide biosynthesis C-t...(PF14667)	551
Flagellar motor switch protein ...(PF02154)	551
Sirohaem biosynthesis protein c...(PF14824)	550
AAA domain(PF13173)	549
Rho termination factor, N-termi...(PF07498)	549
Mo-co oxidoreductase dimerisati...(PF03404)	549
CDP-Glycerol:Poly(glycerophosph...(PF04464)	547
BadF/BadG/BcrA/BcrD ATPase fami...(PF01869)	545
MOSC domain(PF03473)	545
Methionine biosynthesis protein...(PF07021)	544
Nucleotidyl transferase of unkn...(PF08843)	542
Diacylglycerol kinase catalytic...(PF00781)	541
Fic/DOC family(PF02661)	540
Glucose-6-phosphate dehydrogena...(PF02781)	536
GntP family permease(PF02447)	536
DNA mismatch endonuclease Vsr(PF03852)	536
MIT (microtubule interacting an...(PF04212)	534
Helix-hairpin-helix motif(PF12826)	534
ASPIC and UnbV(PF07593)	533
HNH endonuclease(PF13392)	532
PrkA serine protein kinase C-te...(PF06798)	530
Bacterial protein of unknown fu...(PF05787)	529
RecT family(PF03837)	526
RNA polymerase Rpb2, domain 5(PF04567)	525
RQC domain(PF09382)	524
KDPG and KHG aldolase(PF01081)	522
tRNA nucleotidyltransferase, se...(PF09249)	520
C-terminal domain on CstA (DUF4...(PF13722)	519
Predicted 3'-5' exonuclease rel...(PF10108)	519
Archaeal holliday junction reso...(PF01870)	516
Membrane transport protein(PF03547)	515
Septum formation inhibitor MinC...(PF03775)	514
hAT family C-terminal dimerisat...(PF05699)	514
Disulfide bond formation protei...(PF02600)	513
Two component regulator propell...(PF07494)	512
L-asparaginase II(PF06089)	511
Phosphoenolpyruvate carboxykina...(PF00821)	511
Pectate lyase superfamily prote...(PF12708)	509
DUF35 OB-fold domain(PF01796)	508
Domain of unknown function (DUF...(PF04018)	508
Glycosyl hydrolases family 31 (PF01055)	508
Neutral/alkaline non-lysosomal ...(PF04734)	506
Antirestriction protein (ArdA)(PF07275)	506
Cobalamin synthesis protein cob...(PF07683)	505
Photosynthetic reaction centre ...(PF00124)	504
SAP domain(PF02037)	504
Caudovirus prohead protease(PF04586)	503
XdhC and CoxI family(PF02625)	502
Ribosomal protein S27(PF01667)	501
DNA N-6-adenine-methyltransfera...(PF05869)	501
LD-carboxypeptidase(PF02016)	500
Helix-hairpin-helix motif(PF12836)	496
Protein of unknown function (DU...(PF06676)	496
Starch synthase catalytic domai...(PF08323)	496
BioY family(PF02632)	495
Bax inhibitor 1 like (PF12811)	495
Ethanolamine utilisation protei...(PF06249)	493
Coenzyme F420 hydrogenase/dehyd...(PF04432)	492
Biopterin-dependent aromatic am...(PF00351)	491
Tetratricopeptide repeat(PF00515)	491
Cobalamin-independent synthase,...(PF08267)	489
S-adenosyl-l-methionine hydroxi...(PF01887)	488
Domain of unknown function (DUF...(PF13709)	487
Divergent polysaccharide deacet...(PF04748)	487
Iron-sulfur cluster-binding dom...(PF13186)	487
Ring finger domain(PF13639)	485
RIO1 family(PF01163)	485
SnoaL-like domain(PF13474)	484
Recombination protein O C termi...(PF02565)	483
HPP family(PF04982)	481
Phosphate-starvation-inducible ...(PF06146)	479
Serine acetyltransferase, N-ter...(PF06426)	479
Plug domain of Sec61p(PF10559)	478
Predicted transcriptional regul...(PF09856)	477
Chitobiase/beta-hexosaminidase ...(PF03174)	476
Uncharacterized BCR, YitT famil...(PF02588)	475
Glycosyl transferase family 8(PF01501)	475
Chain length determinant protei...(PF02706)	474
SusD family(PF07980)	474
Short chain fatty acid transpor...(PF02667)	474
Protein of unknown function (DU...(PF07045)	471
Methyltransferase domain(PF13578)	471
Beta-lactamase enzyme family(PF13354)	468
Bacterial phospho-glucose isome...(PF10432)	468
Protein of unknown function (DU...(PF07786)	467
LicD family(PF04991)	466
Uncharacterized conserved prote...(PF09848)	466
Protein of unknown function (DU...(PF11028)	465
CsiD(PF08943)	464
Cephalosporin hydroxylase(PF04989)	463
Domain of unknown function (DUF...(PF12034)	463
Phosphohydrolase-associated dom...(PF13286)	463
Lipid A Biosynthesis N-terminal...(PF07578)	462
VWA domain containing CoxE-like...(PF05762)	460
AN1-like Zinc finger(PF01428)	460
Bifunctional DNA primase/polyme...(PF09250)	459
SCP-2 sterol transfer family(PF02036)	459
mce related protein(PF02470)	459
DoxX(PF07681)	458
Domain of unknown function DUF1...(PF01345)	458
Protein of unknown function (DU...(PF06853)	457
Transposase DDE domain(PF13751)	457
Trm112p-like protein(PF03966)	457
Putative sugar-binding domain(PF04198)	456
Cytochrome c7(PF14522)	454
SecE/Sec61-gamma subunits of pr...(PF00584)	453
2OG-Fe(II) oxygenase superfamil...(PF13532)	452
PAS fold(PF00989)	452
Predicted AAA-ATPase(PF09820)	452
Ureidoglycolate hydrolase (PF04115)	452
DNA/RNA non-specific endonuclea...(PF01223)	449
Domain of unknown function DUF1...(PF01982)	448
Alkaline phosphatase(PF00245)	448
SecD export protein N-terminal ...(PF13721)	447
TOBE domain(PF08402)	445
UDP-3-O-[3-hydroxymyristoyl] gl...(PF04613)	444
O-antigen ligase like membrane ...(PF13425)	442
HemN C-terminal domain(PF06969)	442
Prismane/CO dehydrogenase famil...(PF03063)	441
Glycosyl hydrolase family 57(PF03065)	441
UTP--glucose-1-phosphate uridyl...(PF01704)	441
Predicted aminopeptidase (DUF22...(PF10023)	441
Integrase core domain(PF13333)	436
Nucleolar RNA-binding protein, ...(PF04135)	434
EF-1 guanine nucleotide exchang...(PF00736)	434
Epoxide hydrolase N terminus(PF06441)	433
tRNA intron endonuclease, N-ter...(PF02778)	432
Protein of unknown function (DU...(PF06230)	432
CagA exotoxin(PF03507)	430
gp58-like protein(PF07902)	430
Tubulin-tyrosine ligase family(PF03133)	429
GAF domain(PF13185)	429
Glutathione S-transferase, N-te...(PF02798)	429
Conserved hypothetical ATP bind...(PF03029)	429
Proteasome subunit A N-terminal...(PF10584)	429
Protein of unknown function (DU...(PF07087)	428
TilS substrate C-terminal domai...(PF11734)	427
Phage lysozyme(PF00959)	426
Colicin V production protein(PF02674)	426
REJ domain(PF02010)	424
Ribosomal protein S30(PF04758)	423
Immune inhibitor A peptidase M6...(PF05547)	423
Tubulin C-terminal domain(PF03953)	422
Domain of unknown function (DUF...(PF13635)	422
Nicotinate phosphoribosyltransf...(PF04095)	422
Ubiquitin family(PF00240)	421
BtpA family(PF03437)	420
Aminoacyl tRNA synthetase class...(PF02912)	419
Protein of unknown function (DU...(PF11751)	419
Domain of unknown function (DUF...(PF14340)	418
Glycosyl hydrolases family 2, s...(PF02837)	417
Putative RNA methyltransferase(PF02598)	416
CRISPR associated protein Cas1(PF01867)	415
Carboxypeptidase regulatory-lik...(PF13620)	414
Domain of unknown function (DUF...(PF11890)	413
Protein of unknown function (DU...(PF04238)	413
Flagellar M-ring protein C-term...(PF08345)	413
HIUase/Transthyretin family(PF00576)	411
Dynamin family(PF00350)	411
Aldehyde ferredoxin oxidoreduct...(PF02730)	411
ResB-like family (PF05140)	411
S-adenosylmethionine decarboxyl...(PF02675)	410
Putative transposase DNA-bindin...(PF07282)	410
Gram-negative bacterial TonB pr...(PF03544)	410
RNAse P Rpr2/Rpp21/SNM1 subunit...(PF04032)	410
Global regulator protein family...(PF02599)	409
Domain of unknown function (DU1...(PF08818)	408
Rhodopirellula transposase DDE ...(PF07592)	407
Protein of unknown function (DU...(PF07602)	407
Recombination protein O N termi...(PF11967)	407
Septum formation inhibitor MinC...(PF05209)	406
Serine dehydratase alpha chain(PF03313)	405
Protein of unknown function (DU...(PF06250)	405
Glycerate kinase family(PF02595)	404
ATP:guanido phosphotransferase,...(PF00217)	403
Ribbon-helix-helix protein, cop...(PF01402)	402
TraB family(PF01963)	400
Molybdopterin guanine dinucleot...(PF03205)	400
Macrocin-O-methyltransferase (T...(PF05711)	399
CARDB(PF07705)	398
Uncharacterised BCR, YnfA/UPF00...(PF02694)	398
Reverse transcriptase (RNA-depe...(PF07727)	396
PspA/IM30 family(PF04012)	396
Protein of unknown function (DU...(PF11141)	396
Domain of unknown function (DUF...(PF09351)	396
PAS fold(PF08447)	396
Large eukaryotic DNA virus majo...(PF04451)	395
Prohead core protein protease(PF03420)	395
Receptor family ligand binding ...(PF01094)	395
Periplasmic copper-binding prot...(PF05048)	394
NOSIC (NUC001) domain(PF08060)	394
Carbon monoxide dehydrogenase s...(PF06240)	393
SET domain(PF00856)	393
Protein of unknown function (DU...(PF04463)	392
Antibiotic biosynthesis monooxy...(PF03992)	391
Ubiquitinol-cytochrome C reduct...(PF10399)	390
Head domain of trimeric autotra...(PF05658)	390
BPG-independent PGAM N-terminus...(PF06415)	388
3-hydroxyanthranilic acid dioxy...(PF06052)	388
Bacterial Ig-like domain (group...(PF02368)	388
Ubiquitin-conjugating enzyme(PF00179)	387
Flagellar hook capping protein ...(PF03963)	386
Mitochondrial fission ELM1(PF06258)	386
Toprim domain(PF13362)	386
Uncharacterized conserved prote...(PF09969)	384
CHASE2 domain(PF05226)	384
DnaB-helicase binding domain of...(PF10410)	383
Protein of unknown function (DU...(PF11171)	383
Bacteriorhodopsin-like protein(PF01036)	382
Protein of unknown function (DU...(PF04242)	380
Membrane MotB of proton-channel...(PF13677)	380
Exodeoxyribonuclease V, gamma s...(PF04257)	379
Acyl-coenzyme A:6-aminopenicill...(PF03417)	378
Protein of unknown function (DU...(PF10988)	378
Initiation factor eIF2 gamma, C...(PF09173)	376
Protein of unknown function (DU...(PF07510)	374
D-mannonate dehydratase (UxuA)(PF03786)	374
Probable cobalt transporter sub...(PF09489)	374
Domain of unknown function (DUF...(PF03928)	373
Beta propeller domain(PF09826)	373
Predicted membrane protein (DUF...(PF10101)	373
Protein of unknown function (DU...(PF06147)	372
HTH domain(PF08279)	372
Protein of unknown function (DU...(PF06127)	372
MutS domain II(PF05188)	372
Domain of unknown function (DUF...(PF09861)	371
Putative restriction endonuclea...(PF05685)	371
AKAP7 2'5' RNA ligase-like doma...(PF10469)	370
Hydrolytic ATP binding site of ...(PF12774)	370
Protein of unknown function (DU...(PF04010)	370
Paraquat-inducible protein A(PF04403)	370
ABC-type uncharacterized transp...(PF09822)	369
Helix-turn-helix domain(PF13936)	367
PTS HPr component phosphorylati...(PF00381)	367
Orn/Lys/Arg decarboxylase, majo...(PF01276)	367
PA14 domain(PF07691)	366
Cytochrome oxidase maturation p...(PF03597)	366
Deoxynucleoside kinase(PF01712)	364
Putative neutral zinc metallope...(PF04298)	363
ChaC-like protein(PF04752)	361
MlrC C-terminus(PF07171)	361
Patched family(PF02460)	360
Acyl-protein synthetase, LuxE(PF04443)	359
Virulence protein RhuM family(PF13310)	358
CO dehydrogenase beta subunit/a...(PF02552)	355
ChrR Cupin-like domain(PF12973)	355
Putative ammonia monooxygenase(PF05145)	353
FCD domain(PF07729)	353
Plasmid stabilisation system pr...(PF05016)	352
Poly-beta-hydroxybutyrate polym...(PF07167)	351
Protein of unknown function (DU...(PF06187)	351
